Unnamed: 22,SALEYEAR,SALETYPE,SALECODE,SALEDATE,BOOK,DAY,HIP,HIPNUM,HORSE,CHORSE,RATING,TATTOO,DATEFOAL,YEARFOAL,AGE,COLOR,SEX,GAIT,TYPE,RECORD,ET,ELIG,SIRE,CSIRE,DAM,CDAM,SIREOFDAM,CSIREOFDAM,DAMOFDAM,CDAMOFDAM,DAMTATT,DAMYOF,DDAMTATT,BREDTO,LASTBRED,CONSLNAME,CONSNO,PEMCODE,PURFNAME,PURLNAME,SBCITY,SBSTATE,SBCOUNTRY,PRICE,CURRENCY,URL,NFFM,PRIVATESALE,BREED,UTT,STATUS,TDAM,tSire,tSireofdam,url-ut
,2023,M,23FTNYMIX,2023-10-17,1,1,58,58,No Horse,No Horse,,,2023-04-01,2023,0,B,F,,W,,,NY,HONEST MISCHIEF,HONEST MISCHIEF,CELEBRATE NOW,CELEBRATE NOW,STREET CRY (IRE),STREET CRY (IRE),,,,0,,SEQUEL NEW YORK,1901-01-01,SEQUEL NEW YORK AGENT IV,,,,OUT,,,,0,,,,,T,0.0,,CELEBRATE NOW,HONEST MISCHIEF,STREET CRY (IRE),
,2023,M,23FTNYMIX,2023-10-17,1,1,59,59,CELTIC SUNRISE,CELTIC SUNRISE,,,2011-03-17,2011,12,B,M,,B,,,NY,FREUD,FREUD,UPPITY,UPPITY,COLONY LIGHT,COLONY LIGHT,,,,0,,VINERY SALES,1901-01-01,VINERY SALES AGENT VII,,,,MAPLETON THOROUGHBRED FARM,,,,8000,,,,,T,0.0,,UPPITY,FREUD,COLONY LIGHT,
,2023,M,23FTNYMIX,2023-10-17,1,1,60,60,CHAMPAGNE THERAPY,CHAMPAGNE THERAPY,,,2013-03-30,2013,10,DKB,M,,B,,,NY,FREUD,FREUD,SCOTTISH BUBBLY,SCOTTISH BUBBLY,CHEROKEE RUN,CHEROKEE RUN,,,,0,,VINERY SALES,1901-01-01,VINERY SALES AGENT LIII,,,,FIRST MELODY RACING LLC,,,,4000,,,,,T,0.0,,SCOTTISH BUBBLY,FREUD,CHEROKEE RUN,
,2023,M,23FTNYMIX,2023-10-17,1,1,61,61,No Horse,No Horse,,,2023-05-23,2023,0,DKB,C,,W,,,NY,MORE THAN READY,MORE THAN READY,CHAMPAGNE THERAPY,CHAMPAGNE THERAPY,FREUD,FREUD,,,,0,,VINERY SALES,1901-01-01,VINERY SALES AGENT LIV,,,,UNDERDOG STABLES,,,,70000,,,,,T,0.0,,CHAMPAGNE THERAPY,MORE THAN READY,FREUD,
,2023,M,23FTNYMIX,2023-10-17,1,1,62,62,CHARITABLE LINK,CHARITABLE LINK,,,2015-04-30,2015,8,B,M,,B,,,KY,DATA LINK,DATA LINK,RULE ONE,RULE ONE,STREET CRY (IRE),STREET CRY (IRE),,,,0,,STUART MORRIS,1901-01-01,STUART MORRIS AGENT FOR WALDORF FARM,,,,NOT SOLD,,,,5000,,,,,T,0.0,,RULE ONE,DATA LINK,STREET CRY (IRE),
,2023,M,23FTNYMIX,2023-10-17,1,1,63,63,No Horse,No Horse,,,2023-02-12,2023,0,B,C,,W,,,NY,CONNECT,CONNECT,CHARITABLE LINK,CHARITABLE LINK,DATA LINK,DATA LINK,,,,0,,STUART MORRIS,1901-01-01,STUART MORRIS AGENT FOR WALDORF FARM,,,,NOT SOLD,,,,34000,,,,,T,0.0,,CHARITABLE LINK,CONNECT,DATA LINK,
,2023,M,23FTNYMIX,2023-10-17,1,1,64,64,No Horse,No Horse,,,2023-02-16,2023,0,B,C,,W,,,NY,VIOLENCE,VIOLENCE,CHATILLON,CHATILLON,GHOSTZAPPER,GHOSTZAPPER,,,,0,,LILI KOBIELSKI,1901-01-01,THE NEW HILL FARM AGENT,,,,WINDYLEA FARM LLC,,,,49000,,,,,T,0.0,,CHATILLON,VIOLENCE,GHOSTZAPPER,
,2023,M,23FTNYMIX,2023-10-17,1,1,65,65,CHIC STREET,CHIC STREET,,,2013-03-02,2013,10,DKB,M,,B,,,KY,STREET SENSE,STREET SENSE,MONDENSCHEIN,MONDENSCHEIN,BRAHMS,BRAHMS,,,,0,,STUART MORRIS,1901-01-01,STUART MORRIS AGENT V,,,,NOT SOLD,,,,1000,,,,,T,0.0,,MONDENSCHEIN,STREET SENSE,BRAHMS,
,2023,M,23FTNYMIX,2023-10-17,1,1,66,66,No Horse,No Horse,,,2023-02-11,2023,0,DKB,F,,W,,,NY,MAJESTIC CITY,MAJESTIC CITY,CHIC STREET,CHIC STREET,STREET SENSE,STREET SENSE,,,,0,,STUART MORRIS,1901-01-01,STUART MORRIS AGENT V,,,,OUT,,,,0,,,,,T,0.0,,CHIC STREET,MAJESTIC CITY,STREET SENSE,
,2023,M,23FTNYMIX,2023-10-17,1,1,67,67,CHINA RIDER,CHINA RIDER,,,2014-03-06,2014,9,B,M,,B,,,ON,MAJESTIC WARRIOR,MAJESTIC WARRIOR,SMART ANGEL,SMART ANGEL,SMART STRIKE,SMART STRIKE,,,,0,,VINERY SALES,1901-01-01,VINERY SALES AGENT XLIX,,,,CALIBURN FARM & PHOENIX FARM & RACING,,,,25000,,,,,T,0.0,,SMART ANGEL,MAJESTIC WARRIOR,SMART STRIKE,
,2023,M,23FTNYMIX,2023-10-17,1,1,68,68,No Horse,No Horse,,,2023-03-30,2023,0,B,C,,W,,,NY,MENDELSSOHN,MENDELSSOHN,CHINA RIDER,CHINA RIDER,MAJESTIC WARRIOR,MAJESTIC WARRIOR,,,,0,,VINERY SALES,1901-01-01,VINERY SALES AGENT XLIX,,,,OUT,,,,0,,,,,T,0.0,,CHINA RIDER,MENDELSSOHN,MAJESTIC WARRIOR,
,2023,M,23FTNYMIX,2023-10-17,1,1,69,69,CIMBRIA,CIMBRIA,,,2009-04-06,2009,14,B,M,,B,,,KY,WAR FRONT,WAR FRONT,BRIG,BRIG,TWO PUNCH,TWO PUNCH,,,,0,,MCMAHON OF SARATOGA THB LLC,1901-01-01,MCMAHON OF SARATOGA THOROUGHBREDS LLC AGENT,,,,NOT SOLD,,,,4500,,,,,T,0.0,,BRIG,WAR FRONT,TWO PUNCH,
,2023,M,23FTNYMIX,2023-10-17,1,1,70,70,No Horse,No Horse,,,2023-03-06,2023,0,B,C,,W,,,NY,SOLOMINI,SOLOMINI,CIRCUS LIFE,CIRCUS LIFE,MORE THAN READY,MORE THAN READY,,,,0,,VINERY SALES,1901-01-01,VINERY SALES AGENT III,,,,REEVES THOROUGHBRED RACING,,,,30000,,,,,T,0.0,,CIRCUS LIFE,SOLOMINI,MORE THAN READY,
,2023,M,23FTNYMIX,2023-10-17,1,1,71,71,CITY SECTION,CITY SECTION,,,2013-03-08,2013,10,B,M,,B,,,KY,CITY ZIP,CITY ZIP,CATCH A WARNING,CATCH A WARNING,CAVEAT,CAVEAT,,,,0,,MCMAHON OF SARATOGA THB LLC,1901-01-01,MCMAHON OF SARATOGA THOROUGHBREDS LLC AGENT,,,,NOT SOLD,,,,2000,,,,,T,0.0,,CATCH A WARNING,CITY ZIP,CAVEAT,
,2023,M,23FTNYMIX,2023-10-17,1,1,72,72,No Horse,No Horse,,,2023-02-28,2023,0,B,F,,W,,,NY,MAXIMUM SECURITY,MAXIMUM SECURITY,CITY SECTION,CITY SECTION,CITY ZIP,CITY ZIP,,,,0,,MCMAHON OF SARATOGA THB LLC,1901-01-01,MCMAHON OF SARATOGA THOROUGHBREDS LLC AGENT,,,,OUT,,,,0,,,,,T,0.0,,CITY SECTION,MAXIMUM SECURITY,CITY ZIP,
,2023,M,23FTNYMIX,2023-10-17,1,1,73,73,No Horse,No Horse,,,2023-04-18,2023,0,B,F,,W,,,NY,INDEPENDENCE HALL,INDEPENDENCE HALL,CLOUD JUMPER,CLOUD JUMPER,STREET CRY (IRE),STREET CRY (IRE),,,,0,,SEQUEL NEW YORK,1901-01-01,SEQUEL NEW YORK AGENT XIV,,,,OUT,,,,0,,,,,T,0.0,,CLOUD JUMPER,INDEPENDENCE HALL,STREET CRY (IRE),
,2023,M,23FTNYMIX,2023-10-17,1,1,74,74,COOL SPRING,COOL SPRING,,,2015-04-02,2015,8,DKB,M,,B,,,LA,CONCORD POINT,CONCORD POINT,THISTLE BEAR,THISTLE BEAR,GATORS N BEARS,GATORS N BEARS,,,,0,,LILI KOBIELSKI,1901-01-01,THE NEW HILL FARM,,,,K.O.I.D. CO LTD,,,,9000,,,,,T,0.0,,THISTLE BEAR,CONCORD POINT,GATORS N BEARS,
,2023,M,23FTNYMIX,2023-10-17,1,1,75,75,COURAGEISAMAJORITY,COURAGEISAMAJORITY,,,2012-01-30,2012,11,B,M,,B,,,NY,MEDAGLIA D'ORO,MEDAGLIA D'ORO,HOSTESS,HOSTESS,CHESTER HOUSE,CHESTER HOUSE,,,,0,,VINERY SALES,1901-01-01,VINERY SALES AGENT LVIII,,,,NOT SOLD,,,,13000,,,,,T,0.0,,HOSTESS,MEDAGLIA D'ORO,CHESTER HOUSE,
,2023,M,23FTNYMIX,2023-10-17,1,1,76,76,No Horse,No Horse,,,2023-04-24,2023,0,CH,C,,W,,,NY,CENTRAL BANKER,CENTRAL BANKER,COURTLY LARK,COURTLY LARK,SHAKESPEARE,SHAKESPEARE,,,,0,,MCMAHON OF SARATOGA THB LLC,1901-01-01,MCMAHON OF SARATOGA THOROUGHBREDS LLC AGENT,,,,OUT,,,,0,,,,,T,0.0,,COURTLY LARK,CENTRAL BANKER,SHAKESPEARE,
,2023,M,23FTNYMIX,2023-10-17,1,1,77,77,COURT OF LOVE,COURT OF LOVE,,,2014-04-15,2014,9,B,M,,B,,,KY,LEMON DROP KID,LEMON DROP KID,AQUITAINE,AQUITAINE,EMPIRE MAKER,EMPIRE MAKER,,,,0,,SEQUEL NEW YORK,1901-01-01,SEQUEL NEW YORK AGENT VI,,,,NOT SOLD,,,,29000,,,,,T,0.0,,AQUITAINE,LEMON DROP KID,EMPIRE MAKER,
,2023,M,23FTNYMIX,2023-10-17,1,1,78,78,No Horse,No Horse,,,2023-04-04,2023,0,B,C,,W,,,NY,INSTAGRAND,INSTAGRAND,COURT OF LOVE,COURT OF LOVE,LEMON DROP KID,LEMON DROP KID,,,,0,,SEQUEL NEW YORK,1901-01-01,SEQUEL NEW YORK AGENT VI,,,,BL TRANSPORT,,,,40000,,,,,T,0.0,,COURT OF LOVE,INSTAGRAND,LEMON DROP KID,
,2023,M,23FTNYMIX,2023-10-17,1,1,79,79,No Horse,No Horse,,,2023-04-29,2023,0,B,C,,W,,,NY,MODERNIST,MODERNIST,DANCE I CAN,DANCE I CAN,ROARING FEVER,ROARING FEVER,,,,0,,VINERY SALES,1901-01-01,VINERY SALES AGENT FOR LARRY BOTTING,,,,NOT SOLD,,,,9000,,,,,T,0.0,,DANCE I CAN,MODERNIST,ROARING FEVER,
,2023,M,23FTNYMIX,2023-10-17,1,1,80,80,No Horse,No Horse,,,2023-04-16,2023,0,B,F,,W,,,NY,SOLOMINI,SOLOMINI,DARLING MAMBO,DARLING MAMBO,BROAD BRUSH,BROAD BRUSH,,,,0,,HIDDEN LAKE FARM LLC,1901-01-01,HIDDEN LAKE FARM LLC AGENT,,,,WELLSPRING STABLES,,,,10000,,,,,T,0.0,,DARLING MAMBO,SOLOMINI,BROAD BRUSH,
,2023,M,23FTNYMIX,2023-10-17,1,1,81,81,No Horse,No Horse,,,2023-03-05,2023,0,DKB,F,,W,,,NY,GALILEAN,GALILEAN,DAWN LIGHTNING,DAWN LIGHTNING,THE FACTOR,THE FACTOR,,,,0,,MCMAHON OF SARATOGA THB LLC,1901-01-01,MCMAHON OF SARATOGA THOROUGHBREDS LLC AGENT,,,,REEVES THOROUGHBRED RACING,,,,80000,,,,,T,0.0,,DAWN LIGHTNING,GALILEAN,THE FACTOR,
,2023,M,23FTNYMIX,2023-10-17,1,1,82,82,No Horse,No Horse,,,2023-03-29,2023,0,B,F,,W,,,NY,HONEST MISCHIEF,HONEST MISCHIEF,DEEPLY ANALYTICAL,DEEPLY ANALYTICAL,MAJESTIC CITY,MAJESTIC CITY,,,,0,,HIDDEN LAKE FARM LLC,1901-01-01,HIDDEN LAKE FARM LLC AGENT,,,,NOT SOLD,,,,1000,,,,,T,0.0,,DEEPLY ANALYTICAL,HONEST MISCHIEF,MAJESTIC CITY,
,2023,M,23FTNYMIX,2023-10-17,1,1,83,83,DEJAS TOO,DEJAS TOO,,,2018-02-10,2018,5,B,M,,B,,,ON,AMI'S HOLIDAY,AMI'S HOLIDAY,UNFORGETTABLE TOO,UNFORGETTABLE TOO,YOU AND I,YOU AND I,,,,0,,STUART MORRIS,1901-01-01,STUART MORRIS AGENT I,,,,HIGHCLERE INC,,,,15000,,,,,T,0.0,,UNFORGETTABLE TOO,AMI'S HOLIDAY,YOU AND I,
,2023,M,23FTNYMIX,2023-10-17,1,1,84,84,No Horse,No Horse,,,2023-02-28,2023,0,CH,C,,W,,,NY,FROSTED,FROSTED,DELIGHTFUL MOMENT,DELIGHTFUL MOMENT,UNCLE MO,UNCLE MO,,,,0,,MCMAHON OF SARATOGA THB LLC,1901-01-01,MCMAHON OF SARATOGA THOROUGHBREDS LLC AGENT,,,,OUT,,,,0,,,,,T,0.0,,DELIGHTFUL MOMENT,FROSTED,UNCLE MO,
,2023,M,23FTNYMIX,2023-10-17,1,1,85,85,No Horse,No Horse,,,2023-05-12,2023,0,B,F,,W,,,NY,GALILEAN,GALILEAN,DEVIOUS CHIC,DEVIOUS CHIC,HARLAN'S HOLIDAY,HARLAN'S HOLIDAY,,,,0,,MCMAHON OF SARATOGA THB LLC,1901-01-01,MCMAHON OF SARATOGA THOROUGHBREDS LLC AGENT,,,,ORANGE HAT,,,,3500,,,,,T,0.0,,DEVIOUS CHIC,GALILEAN,HARLAN'S HOLIDAY,
,2023,M,23FTNYMIX,2023-10-17,1,1,86,86,No Horse,No Horse,,,2023-05-05,2023,0,B,C,,W,,,NY,KING FOR A DAY,KING FOR A DAY,DIXIE GEM,DIXIE GEM,STONESIDER,STONESIDER,,,,0,,VINERY SALES,1901-01-01,VINERY SALES AGENT XLIII,,,,OUT,,,,0,,,,,T,0.0,,DIXIE GEM,KING FOR A DAY,STONESIDER,
,2023,M,23FTNYMIX,2023-10-17,1,1,87,87,No Horse,No Horse,,,2023-04-13,2023,0,B,C,,W,,,NY,CENTRAL BANKER,CENTRAL BANKER,DOWNDRAFT,DOWNDRAFT,WARRIOR'S REWARD,WARRIOR'S REWARD,,,,0,,RHAPSODY FARM LLC,1901-01-01,RHAPSODY FARM LLC AGENT,,,,ELEVATOR BLOODSTOCK,,,,33000,,,,,T,0.0,,DOWNDRAFT,CENTRAL BANKER,WARRIOR'S REWARD,
,2023,M,23FTNYMIX,2023-10-17,1,1,88,88,DOWN THE ROAD,DOWN THE ROAD,,,2016-04-03,2016,7,DKB,M,,B,,,KY,QUALITY ROAD,QUALITY ROAD,HISHI ASPEN,HISHI ASPEN,FORESTRY,FORESTRY,,,,0,,HIDDEN LAKE FARM LLC,1901-01-01,HIDDEN LAKE FARM LLC AGENT,,,,KIANNA WESTFALL,,,,1000,,,,,T,0.0,,HISHI ASPEN,QUALITY ROAD,FORESTRY,
,2023,M,23FTNYMIX,2023-10-17,1,1,89,89,No Horse,No Horse,,,2023-02-26,2023,0,B,F,,W,,,NY,YAUPON,YAUPON,DOWNTOWN DARIA,DOWNTOWN DARIA,SKY MESA,SKY MESA,,,,0,,SARATOGA GLEN FARM LLC,1901-01-01,SARATOGA GLEN FARM AGENT,,,,MWG. LLC,,,,125000,,,,,T,0.0,,DOWNTOWN DARIA,YAUPON,SKY MESA,
,2023,M,23FTNYMIX,2023-10-17,1,1,90,90,No Horse,No Horse,,,2023-03-04,2023,0,B,F,,W,,,NY,COMBATANT,COMBATANT,DRAMA MAMA,DRAMA MAMA,CENTURY CITY (IRE),CENTURY CITY (IRE),,,,0,,LILI KOBIELSKI,1901-01-01,THE NEW HILL FARM AGENT,,,,CYPRESS HEAD RACING,,,,15000,,,,,T,0.0,,DRAMA MAMA,COMBATANT,CENTURY CITY (IRE),
,2023,M,23FTNYMIX,2023-10-17,1,1,91,91,No Horse,No Horse,,,2023-01-27,2023,0,DKB,C,,W,,,NY,MEDAGLIA D'ORO,MEDAGLIA D'ORO,EARTH SHAKING,EARTH SHAKING,WAR FRONT,WAR FRONT,,,,0,,VINERY SALES,1901-01-01,VINERY SALES AGENT XXVI,,,,MACHMER HALL,,,,125000,,,,,T,0.0,,EARTH SHAKING,MEDAGLIA D'ORO,WAR FRONT,
,2023,M,23FTNYMIX,2023-10-17,1,1,92,92,No Horse,No Horse,,,2023-02-25,2023,0,B,F,,W,,,NY,DIALED IN,DIALED IN,ENDURINGLY,ENDURINGLY,GHOSTZAPPER,GHOSTZAPPER,,,,0,,VINERY SALES,1901-01-01,VINERY SALES AGENT XLVI,,,,WELLSPRING STABLES,,,,45000,,,,,T,0.0,,ENDURINGLY,DIALED IN,GHOSTZAPPER,
,2023,M,23FTNYMIX,2023-10-17,1,1,93,93,E PIRATESS UNUM,E PIRATESS UNUM,,,2019-01-21,2019,4,B,M,,B,,,KY,UNIFIED,UNIFIED,RACHEL WALL,RACHEL WALL,BLAME,BLAME,,,,0,,MCMAHON OF SARATOGA THB LLC,1901-01-01,MCMAHON OF SARATOGA THOROUGHBREDS LLC AGENT,,,,OUT,,,,0,,,,,T,0.0,,RACHEL WALL,UNIFIED,BLAME,
,2023,M,23FTNYMIX,2023-10-17,1,1,94,94,EPONA'S DREAM,EPONA'S DREAM,,,2018-02-27,2018,5,CH,M,,B,,,NY,ORB,ORB,ICE COOL KITTY,ICE COOL KITTY,TOMORROWS CAT,TOMORROWS CAT,,,,0,,VINERY SALES,1901-01-01,VINERY SALES AGENT IV,,,,NOT SOLD,,,,14000,,,,,T,0.0,,ICE COOL KITTY,ORB,TOMORROWS CAT,
,2023,M,23FTNYMIX,2023-10-17,1,1,95,95,ETINCELLE,ETINCELLE,,,2006-03-09,2006,17,B,M,,B,,,KY,DYNAFORMER,DYNAFORMER,MAGICAL FLASH,MAGICAL FLASH,MISWAKI,MISWAKI,,,,0,,HIDDEN LAKE FARM LLC,1901-01-01,HIDDEN LAKE FARM LLC AGENT,,,,MAPLETON THOROUGHBRED FARM,,,,3500,,,,,T,0.0,,MAGICAL FLASH,DYNAFORMER,MISWAKI,
,2023,M,23FTNYMIX,2023-10-17,1,1,96,96,No Horse,No Horse,,,2023-03-26,2023,0,DKB,C,,W,,,NY,BOLT D'ORO,BOLT D'ORO,EVER AWESOME,EVER AWESOME,AWESOME AGAIN,AWESOME AGAIN,,,,0,,LILI KOBIELSKI,1901-01-01,THE NEW HILL FARM AGENT,,,,FIRE BRIGADE BLOODSTOCK,,,,45000,,,,,T,0.0,,EVER AWESOME,BOLT D'ORO,AWESOME AGAIN,
,2023,M,23FTNYMIX,2023-10-17,1,1,97,97,No Horse,No Horse,,,2023-03-22,2023,0,B,F,,W,,,NY,MAXIMUS MISCHIEF,MAXIMUS MISCHIEF,EXCHANGE FUNDS,EXCHANGE FUNDS,SPEIGHTSTOWN,SPEIGHTSTOWN,,,,0,,TURNING POINT BLOODSTOCK,1901-01-01,TURNING POINT BLOODSTOCK AGENT,,,,WELLSPRING STABLES LLC,,,,35000,,,,,T,0.0,,EXCHANGE FUNDS,MAXIMUS MISCHIEF,SPEIGHTSTOWN,
,2023,M,23FTNYMIX,2023-10-17,1,1,98,98,No Horse,No Horse,,,2023-05-04,2023,0,CH,F,,W,,,NY,COMBATANT,COMBATANT,EXTRA EFFORT,EXTRA EFFORT,FLASHBACK,FLASHBACK,,,,0,,MCMAHON OF SARATOGA THB LLC,1901-01-01,MCMAHON OF SARATOGA THOROUGHBREDS LLC AGENT,,,,NOT SOLD,,,,1000,,,,,T,0.0,,EXTRA EFFORT,COMBATANT,FLASHBACK,
,2023,M,23FTNYMIX,2023-10-17,1,1,99,99,FANCY BLUFF,FANCY BLUFF,,,2019-01-25,2019,4,DKB,M,,B,,,KY,UNIFIED,UNIFIED,FASCINATE,FASCINATE,CURLIN,CURLIN,,,,0,,INDIAN CREEK FARM,1901-01-01,INDIAN CREEK AGENT,,,,OUT,,,,0,,,,,T,0.0,,FASCINATE,UNIFIED,CURLIN,
,2023,M,23FTNYMIX,2023-10-17,1,1,100,100,No Horse,No Horse,,,2023-03-12,2023,0,B,C,,W,,,NY,PRACTICAL JOKE,PRACTICAL JOKE,FANCY BLUFF,FANCY BLUFF,UNIFIED,UNIFIED,,,,0,,INDIAN CREEK FARM,1901-01-01,INDIAN CREEK AGENT,,,,OUT,,,,0,,,,,T,0.0,,FANCY BLUFF,PRACTICAL JOKE,UNIFIED,
,2023,M,23FTNYMIX,2023-10-17,1,1,101,101,No Horse,No Horse,,,2023-03-31,2023,0,B,F,,W,,,NY,KING FOR A DAY,KING FOR A DAY,FASHION SHOW,FASHION SHOW,STREET CRY (IRE),STREET CRY (IRE),,,,0,,TURNING POINT BLOODSTOCK,1901-01-01,TURNING POINT BLOODSTOCK AGENT,,,,OUT,,,,0,,,,,T,0.0,,FASHION SHOW,KING FOR A DAY,STREET CRY (IRE),
,2023,M,23FTNYMIX,2023-10-17,1,1,102,102,FENNICA,FENNICA,,,2008-03-08,2008,15,B,M,,B,,,KY,EMPIRE MAKER,EMPIRE MAKER,STELLARIA,STELLARIA,ROBERTO,ROBERTO,,,,0,,HIDDEN LAKE FARM LLC,1901-01-01,HIDDEN LAKE FARM LLC AGENT,,,,OUT,,,,0,,,,,T,0.0,,STELLARIA,EMPIRE MAKER,ROBERTO,
,2023,M,23FTNYMIX,2023-10-17,1,1,103,103,No Horse,No Horse,,,2023-04-06,2023,0,B,C,,W,,,NY,MENDELSSOHN,MENDELSSOHN,FENNICA,FENNICA,EMPIRE MAKER,EMPIRE MAKER,,,,0,,HIDDEN LAKE FARM LLC,1901-01-01,HIDDEN LAKE FARM LLC AGENT,,,,OUT,,,,0,,,,,T,0.0,,FENNICA,MENDELSSOHN,EMPIRE MAKER,
,2023,M,23FTNYMIX,2023-10-17,1,1,104,104,FINDERS KEY,FINDERS KEY,,,2009-02-25,2009,14,B,M,,B,,,KY,DISCREET CAT,DISCREET CAT,IMPERIAL REIGN,IMPERIAL REIGN,INDIAN CHARLIE,INDIAN CHARLIE,,,,0,,SONG HILL THOROUGHBREDS LLC,1901-01-01,SONG HILL THOROUGHBREDS LLC AGENT,,,,SONG HILL THOROUGHBRED,,,,5500,,,,,T,0.0,,IMPERIAL REIGN,DISCREET CAT,INDIAN CHARLIE,
,2023,M,23FTNYMIX,2023-10-17,1,1,105,105,No Horse,No Horse,,,2023-02-28,2023,0,B,F,,W,,,NY,KING FOR A DAY,KING FOR A DAY,FIRM AND GRACIOUS,FIRM AND GRACIOUS,STONESIDER,STONESIDER,,,,0,,SEQUEL NEW YORK,1901-01-01,SEQUEL NEW YORK AGENT FOR BARONE'S SUNNY CREST FARM,,,,TIN MAN STABLE,,,,1000,,,,,T,0.0,,FIRM AND GRACIOUS,KING FOR A DAY,STONESIDER,
,2023,M,23FTNYMIX,2023-10-17,1,1,106,106,No Horse,No Horse,,,2023-04-21,2023,0,DKB,C,,W,,,NY,KNOWN AGENDA,KNOWN AGENDA,FIRST VALENTINE,FIRST VALENTINE,FLATTER,FLATTER,,,,0,,VINERY SALES,1901-01-01,VINERY SALES AGENT FOR ROCKRIDGE STUD & CHESAPEAKE FARM,,,,AMERMAN RACING LLC,,,,55000,,,,,T,0.0,,FIRST VALENTINE,KNOWN AGENDA,FLATTER,
,2023,M,23FTNYMIX,2023-10-17,1,1,107,107,FITNESS FOR OFFICE (IRE),FITNESS FOR OFFICE (IRE),,,2018-04-29,2018,5,B,M,,B,,,IRE,INTELLO (GER),INTELLO (GER),WAIT AND SEE (FR),WAIT AND SEE (FR),MONTJEU (IRE),MONTJEU (IRE),,,,0,,INDIAN CREEK FARM,1901-01-01,INDIAN CREEK AGENT,,,,SULIMAN BLOODSTOCK,,,,2000,,,,,T,0.0,,WAIT AND SEE (FR),INTELLO (GER),MONTJEU (IRE),
,2023,M,23FTNYMIX,2023-10-17,1,1,108,108,No Horse,No Horse,,,2023-01-26,2023,0,B,C,,W,,,NY,KING FOR A DAY,KING FOR A DAY,FLASHY NOTE,FLASHY NOTE,CATIENUS,CATIENUS,,,,0,,MCMAHON OF SARATOGA THB LLC,1901-01-01,MCMAHON OF SARATOGA THOROUGHBREDS LLC AGENT,,,,NOT SOLD,,,,1000,,,,,T,0.0,,FLASHY NOTE,KING FOR A DAY,CATIENUS,
,2023,M,23FTNYMIX,2023-10-17,1,1,109,109,No Horse,No Horse,,,2023-03-23,2023,0,B,C,,W,,,NY,HEART TO HEART,HEART TO HEART,FOLLOW THE KITTEN,FOLLOW THE KITTEN,KITTEN'S JOY,KITTEN'S JOY,,,,0,,VINERY SALES,1901-01-01,VINERY SALES AGENT LV,,,,OUT,,,,0,,,,,T,0.0,,FOLLOW THE KITTEN,HEART TO HEART,KITTEN'S JOY,
,2023,M,23FTNYMIX,2023-10-17,1,1,110,110,FORT DRUM,FORT DRUM,,,2018-03-20,2018,5,CH,M,,B,,,FL,DECLARATION OF WAR,DECLARATION OF WAR,APRES SKI,APRES SKI,STORMY ATLANTIC,STORMY ATLANTIC,,,,0,,VINERY SALES,1901-01-01,VINERY SALES AGENT IV,,,,NOT SOLD,,,,1000,,,,,T,0.0,,APRES SKI,DECLARATION OF WAR,STORMY ATLANTIC,
,2023,M,23FTNYMIX,2023-10-17,1,1,111,111,No Horse,No Horse,,,2023-03-14,2023,0,B,F,,W,,,NY,MAXIMUM SECURITY,MAXIMUM SECURITY,FORT DRUM,FORT DRUM,DECLARATION OF WAR,DECLARATION OF WAR,,,,0,,VINERY SALES,1901-01-01,VINERY SALES AGENT IV,,,,NOT SOLD,,,,1000,,,,,T,0.0,,FORT DRUM,MAXIMUM SECURITY,DECLARATION OF WAR,
,2023,M,23FTNYMIX,2023-10-17,1,1,112,112,No Horse,No Horse,,,2023-04-29,2023,0,B,F,,W,,,NY,CENTRAL BANKER,CENTRAL BANKER,FORTHELOVEOF ANNA,FORTHELOVEOF ANNA,PLEASANT TAP,PLEASANT TAP,,,,0,,MCMAHON OF SARATOGA THB LLC,1901-01-01,MCMAHON OF SARATOGA THOROUGHBREDS LLC AGENT,,,,OUT,,,,0,,,,,T,0.0,,FORTHELOVEOF ANNA,CENTRAL BANKER,PLEASANT TAP,
,2023,M,23FTNYMIX,2023-10-17,1,1,113,113,No Horse,No Horse,,,2023-04-28,2023,0,GRR,C,,W,,,NY,KILLYBEGS CAPTAIN,KILLYBEGS CAPTAIN,FREEDOM'S FLAME,FREEDOM'S FLAME,FIRST SAMURAI,FIRST SAMURAI,,,,0,,VINERY SALES,1901-01-01,VINERY SALES AGENT,,,,NOT SOLD,,,,3500,,,,,T,0.0,,FREEDOM'S FLAME,KILLYBEGS CAPTAIN,FIRST SAMURAI,
,2023,M,23FTNYMIX,2023-10-17,1,1,114,114,FROSTED COOKIE,FROSTED COOKIE,,,2020-03-26,2020,3,B,M,,B,,,KY,FROSTED,FROSTED,LOGIC OF ABSURDITY,LOGIC OF ABSURDITY,BODEMEISTER,BODEMEISTER,,,,0,,SARATOGA GLEN FARM LLC,1901-01-01,SARATOGA GLEN FARM AGENT,,,,SHOWCASE STABLES,,,,1000,,,,,T,0.0,,LOGIC OF ABSURDITY,FROSTED,BODEMEISTER,
