SALEYEAR,SALETYPE,SALECODE,BOOK,DAY,SALEDATE,HIP,HIPNUM,HORSE,CHORSE,RATING,TATTOO,DATEFOAL,AGE,COLOR,SEX,GAIT,TYPE,RECORD,ET,ELIG,SIRE,CSIRE,DAM,CDAM,SIREOFDAM,CSIREOFDAM,DAMOFDAM,CDAMOFDAM,DAMTATT,DAMYOF,DDAMTATT,BREDTO,LASTBRED,CONSLNAME,CONSNO,PEMCODE,PURFNAME,PURLNAME,SBCITY,SBSTATE,SBCOUNTRY,PRICE,CURRENCY,URL,NFFM,PRIVATESALE,BREED,YEARFOAL,UTT,STATUS,TDAM,tSire,tSireofdam
2022,Y,22KEESEPT,1,10,2022-09-22,3405,3405,Masked Bandido,Masked Bandido,,,1900-01-01,125,DB/BR,C,,Y,,,,Mastery,Mastery,Conquest Bandido,Conquest Bandido,,,,,,0,,,1901-01-01,"Four Star Sales, Agent for Walmac Farm, LLC ",,,,"R.N.A. (40,000)",,,,40000.0,,,,,T,2021,0.0,,Conquest Bandido,Mastery,
2022,Y,22KEESEPT,1,10,2022-09-22,3406,3406,Grubauer,Grubauer,,,1900-01-01,125,B,C,,Y,,,,Frosted,Frosted,Conquest Sweetride,Conquest Sweetride,,,,,,0,,,1901-01-01,"Four Star Sales, Agent for Westbury Stables ",,,,Off the Hook,,,,35000.0,,,,,T,2021,0.0,,Conquest Sweetride,Frosted,
2022,Y,22KEESEPT,1,10,2022-09-22,3407,3407,Jack Is Back,Jack Is Back,,,1900-01-01,125,B,C,,Y,,,,Oscar Performance,Oscar Performance,Crumbs of Comfort,Crumbs of Comfort,,,,,,0,,,1901-01-01,"St George Sales, Agent XLV ",,,,Tommy Humphries,,,,20000.0,,,,,T,2021,0.0,,Crumbs of Comfort,Oscar Performance,
2022,Y,22KEESEPT,1,10,2022-09-22,3408,3408,Montana's Angel,Montana's Angel,,,1900-01-01,125,GR/RO,F,,Y,,,,Mastery,Mastery,Crystal Grit,Crystal Grit,,,,,,0,,,1901-01-01,"Taylor Made Sales Agency, Agent XX ",,,,Scott Gelner,,,,22000.0,,,,,T,2021,0.0,,Crystal Grit,Mastery,
2022,Y,22KEESEPT,1,10,2022-09-22,3409,3409,Air Invasion,Air Invasion,,,1900-01-01,125,DB/BR,C,,Y,,,,Air Force Blue,Air Force Blue,Curls in Place,Curls in Place,,,,,,0,,,1901-01-01,"Vinery Sales, Agent for Milestone Farm ",,,,Grade One Investments,,,,105000.0,,,,,T,2021,0.0,,Curls in Place,Air Force Blue,
2022,Y,22KEESEPT,1,10,2022-09-22,3410,3410,Miss Maxi,Miss Maxi,,,1900-01-01,125,DB/BR,F,,Y,,,,Maximus Mischief,Maximus Mischief,Cynisca,Cynisca,,,,,,0,,,1901-01-01,"Burleson Farms, Agent ",,,,Out,,,,0.0,,,,,T,2021,0.0,,Cynisca,Maximus Mischief,
2022,Y,22KEESEPT,1,10,2022-09-22,3411,3411,Honor Marie,Honor Marie,,,1900-01-01,125,B,C,,Y,,,,Honor Code,Honor Code,Dame Marie,Dame Marie,,,,,,0,,,1901-01-01,"Taylor Made Sales Agency, Agent LXIV ",,,,"Legion Bloodstock, Agent for In The Trees",,,,40000.0,,,,,T,2021,0.0,,Dame Marie,Honor Code,
2022,Y,22KEESEPT,1,10,2022-09-22,3412,3412,Sharp Strike,Sharp Strike,,,1900-01-01,125,B    ,C,,Y,,,,Lookin At Lucky,Lookin At Lucky,Dancing Fancy,Dancing Fancy,,,,,,0,,,1901-01-01,"Warrendale Sales, Agent for WinStar Farm Bred & Raised ",,,,Randy McBride,,,,27000.0,,,,,T,2021,0.0,,Dancing Fancy,Lookin At Lucky,
2022,Y,22KEESEPT,1,10,2022-09-22,3413,3413,Justin's Baytown,Justin's Baytown,,,1900-01-01,125,B,C,,Y,,,,Preservationist,Preservationist,Dattts Lady Di,Dattts Lady Di,,,,,,0,,,1901-01-01,"Brereton C. Jones/Airdrie Stud Inc., Agent ",,,,"McEntee Racing, Inc. /Resolute Racing Alliance",,,,4000.0,,,,,T,2021,0.0,,Dattts Lady Di,Preservationist,
2022,Y,22KEESEPT,1,10,2022-09-22,3414,3414,Day Away,Day Away,,,1900-01-01,125,CH,F,,Y,,,,Yoshida (JPN),Yoshida (JPN),Day Is Done,Day Is Done,,,,,,0,,,1901-01-01,"Shawhan Place LLC, Agent for Mr. & Mrs. Theodore R. Kuster ",,,,Nicoma Bloodstock,,,,25000.0,,,,,T,2021,0.0,,Day Is Done,Yoshida (JPN),
2022,Y,22KEESEPT,1,10,2022-09-22,3415,3415,Firm Foundation,Firm Foundation,,,1900-01-01,125,CH,C,,Y,,,,Mineshaft,Mineshaft,Dazzle,Dazzle,,,,,,0,,,1901-01-01,"Brookdale Sales, Agent for Jack Swain ",,,,"J. Brocklebank, Agent",,,,25000.0,,,,,T,2021,0.0,,Dazzle,Mineshaft,
2022,Y,22KEESEPT,1,10,2022-09-22,3416,3416,Jivin' Ivan,Jivin' Ivan,,,1900-01-01,125,DB/BR,C,,Y,,,,Mendelssohn,Mendelssohn,Dearest Girl (IRE),Dearest Girl (IRE),,,,,,0,,,1901-01-01,"St George Sales, Agent IV ",,,,Stephanie Murray,,,,12000.0,,,,,T,2021,0.0,,Dearest Girl (IRE),Mendelssohn,
2022,Y,22KEESEPT,1,10,2022-09-22,3417,3417,Atomic,Atomic,,,1900-01-01,125,DB/BR,C,,Y,,,,Mitole,Mitole,Deb's Charm,Deb's Charm,,,,,,0,,,1901-01-01,"Warrendale Sales, Agent for Sandra Sexton and Silver Fern Farm, LLC",,,,Grassroots Training & Sales,,,,70000.0,,,,,T,2021,0.0,,Deb's Charm,Mitole,
2022,Y,22KEESEPT,1,10,2022-09-22,3418,3418,Beira,Beira,,,1900-01-01,125,B,F,,Y,,,,Preservationist,Preservationist,Deep in December,Deep in December,,,,,,0,,,1901-01-01,"Stoneriggs Farm, Agent ",,,,Cortez Racing,,,,27000.0,,,,,T,2021,0.0,,Deep in December,Preservationist,
2022,Y,22KEESEPT,1,10,2022-09-22,3419,3419,Arrodehere,Arrodehere,,,1900-01-01,125,CH   ,C,,Y,,,,Arrogate,Arrogate,Deherewego,Deherewego,,,,,,0,,,1901-01-01,"Mill Ridge Sales, Agent ",,,,"Chad Schumer, Agent",,,,90000.0,,,,,T,2021,0.0,,Deherewego,Arrogate,
2022,Y,22KEESEPT,1,10,2022-09-22,3420,3420,Chasing Rain,Chasing Rain,,,1900-01-01,125,DB/BR,C,,Y,,,,Medaglia d'Oro,Medaglia d'Oro,Desert Rose Drive,Desert Rose Drive,,,,,,0,,,1901-01-01,KatieRich Farms ,,,,Nassar IBN Omirah,,,,50000.0,,,,,T,2021,0.0,,Desert Rose Drive,Medaglia d'Oro,
2022,Y,22KEESEPT,1,10,2022-09-22,3421,3421,Racquel Blue,Racquel Blue,,,1900-01-01,125,B    ,F,,Y,,,,Practical Joke,Practical Joke,Diamante de Fuego,Diamante de Fuego,,,,,,0,,,1901-01-01,Brandywine Farm (Jim & Pam Robinson) ,,,,Mentz/Larson/Robertson,,,,60000.0,,,,,T,2021,0.0,,Diamante de Fuego,Practical Joke,
2022,Y,22KEESEPT,1,10,2022-09-22,3422,3422,Bonita Diamond,Bonita Diamond,,,1900-01-01,125,CH,F,,Y,,,,Karakontie (JPN),Karakontie (JPN),Diamondesque,Diamondesque,,,,,,0,,,1901-01-01,"Taylor Made Sales Agency, Agent XXXVIII ",,,,Jesus Fuila,,,,15000.0,,,,,T,2021,0.0,,Diamondesque,Karakontie (JPN),
2022,Y,22KEESEPT,1,10,2022-09-22,3423,3423,Freedom Principle,Freedom Principle,,,1900-01-01,125,CH   ,C,,Y,,,,Flameaway,Flameaway,Diamondette,Diamondette,,,,,,0,,,1901-01-01,"Lantern Hill Farm LLC, Agent ",,,,G.O.P. Racing Stable,,,,30000.0,,,,,T,2021,0.0,,Diamondette,Flameaway,
2022,Y,22KEESEPT,1,10,2022-09-22,3424,3424,Love Alive,Love Alive,,,1900-01-01,125,B    ,F,,Y,,,,Malibu Moon,Malibu Moon,Diane's Ready,Diane's Ready,,,,,,0,,,1901-01-01,"Mulholland Springs, Agent V ",,,,Moderniza,,,,52000.0,,,,,T,2021,0.0,,Diane's Ready,Malibu Moon,
2022,Y,22KEESEPT,1,10,2022-09-22,3425,3425,Arrogancy,Arrogancy,,,1900-01-01,125,B,C,,Y,,,,Maximus Mischief,Maximus Mischief,Di Maria,Di Maria,,,,,,0,,,1901-01-01,"Vinery Sales, Agent VII ",,,,Out,,,,0.0,,,,,T,2021,0.0,,Di Maria,Maximus Mischief,
2022,Y,22KEESEPT,1,10,2022-09-22,3426,3426,Ells,Ells,,,1900-01-01,125,GR/RO,C,,Y,,,,Tapwrit,Tapwrit,Doe,Doe,,,,,,0,,,1901-01-01,"Shawhan Place LLC, Agent V ",,,,"R.N.A. (19,000)",,,,19000.0,,,,,T,2021,0.0,,Doe,Tapwrit,
2022,Y,22KEESEPT,1,10,2022-09-22,3427,3427,Nellie Thursday,Nellie Thursday,,,1900-01-01,125,CH,F,,Y,,,,Lemon Drop Kid,Lemon Drop Kid,Doll Face,Doll Face,,,,,,0,,,1901-01-01,"Taylor Made Sales Agency, Agent CIX ",,,,"R.N.A. (32,000)",,,,32000.0,,,,,T,2021,0.0,,Doll Face,Lemon Drop Kid,
2022,Y,22KEESEPT,1,10,2022-09-22,3428,3428,Bold Spirit,Bold Spirit,,,1900-01-01,125,CH,C,,Y,,,,Mor Spirit,Mor Spirit,Dreamin of Summer,Dreamin of Summer,,,,,,0,,,1901-01-01,"Taylor Made Sales Agency, Agent CXXXVII ",,,,"R.N.A. (22,000)",,,,22000.0,,,,,T,2021,0.0,,Dreamin of Summer,Mor Spirit,
2022,Y,22KEESEPT,1,10,2022-09-22,3429,3429,Gotta Have Dreams,Gotta Have Dreams,,,1900-01-01,125,DB/BR,C,,Y,,,,Creative Cause,Creative Cause,Dream of Bertie,Dream of Bertie,,,,,,0,,,1901-01-01,"Brereton C. Jones/Airdrie Stud Inc., Agent ",,,,Randy Finegan,,,,20000.0,,,,,T,2021,0.0,,Dream of Bertie,Creative Cause,
2022,Y,22KEESEPT,1,10,2022-09-22,3430,3430,Wisco Disco,Wisco Disco,,,1900-01-01,125,B    ,F,,Y,,,,Take Charge Indy,Take Charge Indy,Dream Sequence,Dream Sequence,,,,,,0,,,1901-01-01,"Shawhan Place LLC, Agent IX ",,,,"R.N.A. (24,000)",,,,24000.0,,,,,T,2021,0.0,,Dream Sequence,Take Charge Indy,
2022,Y,22KEESEPT,1,10,2022-09-22,3431,3431,Morning Reflection,Morning Reflection,,,1900-01-01,125,B    ,F,,Y,,,,Always Dreaming,Always Dreaming,Duchess Annie,Duchess Annie,,,,,,0,,,1901-01-01,"Buckland Sales (Zach Madden), Agent XVII ",,,,"Little Farm Equine, Agent / Adan Hemondez",,,,10000.0,,,,,T,2021,0.0,,Duchess Annie,Always Dreaming,
2022,Y,22KEESEPT,1,10,2022-09-22,3432,3432,Princess Gladys,Princess Gladys,,,1900-01-01,125,B    ,F,,Y,,,,Maximus Mischief,Maximus Mischief,Dulce Periculum,Dulce Periculum,,,,,,0,,,1901-01-01,"Mulholland Springs, Agent IV ",,,,Walter Racing Inc.,,,,32000.0,,,,,T,2021,0.0,,Dulce Periculum,Maximus Mischief,
2022,Y,22KEESEPT,1,10,2022-09-22,3433,3433,You're Kitten Me,You're Kitten Me,,,1900-01-01,125,B,F,,Y,,,,Practical Joke,Practical Joke,Duplicate Kitten,Duplicate Kitten,,,,,,0,,,1901-01-01,"Ballysax Bloodstock, Agent for Orchard Hill ",,,,Dewsweepers II,,,,65000.0,,,,,T,2021,0.0,,Duplicate Kitten,Practical Joke,
2022,Y,22KEESEPT,1,10,2022-09-22,3434,3434,Thefrontiersman,Thefrontiersman,,,1900-01-01,125,DB/BR,C,,Y,,,,Flameaway,Flameaway,Echluath,Echluath,,,,,,0,,,1901-01-01,"Ledgelands LLC, Agent ",,,,Out,,,,0.0,,,,,T,2021,0.0,,Echluath,Flameaway,
2022,Y,22KEESEPT,1,10,2022-09-22,3435,3435,Incan Moon Goddess,Incan Moon Goddess,,,1900-01-01,125,B,F,,Y,,,,Hard Spun,Hard Spun,Elite Mom,Elite Mom,,,,,,0,,,1901-01-01,"Stoneriggs Farm, Agent ",,,,"R.N.A. (39,000)",,,,39000.0,,,,,T,2021,0.0,,Elite Mom,Hard Spun,
2022,Y,22KEESEPT,1,10,2022-09-22,3436,3436,Idillya,Idillya,,,1900-01-01,125,B    ,F,,Y,,,,Lemon Drop Kid,Lemon Drop Kid,Elusive Bitcoin,Elusive Bitcoin,,,,,,0,,,1901-01-01,KatieRich Farms ,,,,Nadir Khassanov ,,,,10000.0,,,,,T,2021,0.0,,Elusive Bitcoin,Lemon Drop Kid,
2022,Y,22KEESEPT,1,10,2022-09-22,3437,3437,Say Cheez Louise,Say Cheez Louise,,,1900-01-01,125,CH,F,,Y,,,,Oscar Performance,Oscar Performance,Emma Lazarus,Emma Lazarus,,,,,,0,,,1901-01-01,"Mill Ridge Sales, Agent ",,,,Connie Sanchez,,,,23000.0,,,,,T,2021,0.0,,Emma Lazarus,Oscar Performance,
2022,Y,22KEESEPT,1,10,2022-09-22,3438,3438,Paynter's Prodigy,Paynter's Prodigy,,,1900-01-01,125,B    ,C,,Y,,,,Paynter,Paynter,English Chocolate,English Chocolate,,,,,,0,,,1901-01-01,"Stoneriggs Farm, Agent I ",,,,"Rose Petal Stable, LLC",,,,65000.0,,,,,T,2021,0.0,,English Chocolate,Paynter,
2022,Y,22KEESEPT,1,10,2022-09-22,3439,3439,Olivia's Hope,Olivia's Hope,,,1900-01-01,125,GR/RO,F,,Y,,,,Congrats,Congrats,Esperanza,Esperanza,,,,,,0,,,1901-01-01,"Wynnstay Sales, Agent I ",,,,"Albaugh Family Stables, LLC",,,,75000.0,,,,,T,2021,0.0,,Esperanza,Congrats,
2022,Y,22KEESEPT,1,10,2022-09-22,3440,3440,Brackish,Brackish,,,1900-01-01,125,DB/BR,C,,Y,,,,Take Charge Indy,Take Charge Indy,Evening Tide,Evening Tide,,,,,,0,,,1901-01-01,"Four Star Sales, Agent ",,,,"J. Brocklebank, Agent",,,,20000.0,,,,,T,2021,0.0,,Evening Tide,Take Charge Indy,
2022,Y,22KEESEPT,1,10,2022-09-22,3441,3441,Hurricane Way,Hurricane Way,,,1900-01-01,125,B,C,,Y,,,,Twirling Candy,Twirling Candy,Evening Wind,Evening Wind,,,,,,0,,,1901-01-01,"Nicky Drion Thoroughbreds, Agent IX ",,,,Simeon Mendoza,,,,30000.0,,,,,T,2021,0.0,,Evening Wind,Twirling Candy,
2022,Y,22KEESEPT,1,10,2022-09-22,3442,3442,Salam Alkhair,Salam Alkhair,,,1900-01-01,125,DB/BR,C,,Y,,,,Enticed,Enticed,Everqueen,Everqueen,,,,,,0,,,1901-01-01,"Woodford Thoroughbreds, Agent LI ",,,,"Ahmad Alabdullatif, Agent",,,,52000.0,,,,,T,2021,0.0,,Everqueen,Enticed,
2022,Y,22KEESEPT,1,10,2022-09-22,3443,3443,Smooth Waves,Smooth Waves,,,1900-01-01,125,CH   ,F,,Y,,,,English Channel,English Channel,Evil Kitten,Evil Kitten,,,,,,0,,,1901-01-01,Calumet Farm ,,,,Grassroots Training & Sales,,,,90000.0,,,,,T,2021,0.0,,Evil Kitten,English Channel,
2022,Y,22KEESEPT,1,10,2022-09-22,3444,3444,Diva Ballerina,Diva Ballerina,,,1900-01-01,125,B,F,,Y,,,,Jimmy Creed,Jimmy Creed,Excuse My French,Excuse My French,,,,,,0,,,1901-01-01,"Four Star Sales, Agent ",,,,Little Farm,,,,7000.0,,,,,T,2021,0.0,,Excuse My French,Jimmy Creed,
2022,Y,22KEESEPT,1,10,2022-09-22,3445,3445,Curlin's Magic,Curlin's Magic,,,1900-01-01,125,DB/BR,F,,Y,,,,Good Magic,Good Magic,Exes N Ohs,Exes N Ohs,,,,,,0,,,1901-01-01,"Warrendale Sales, Agent XII ",,,,"Garry Simms, Agent",,,,52000.0,,,,,T,2021,0.0,,Exes N Ohs,Good Magic,
2022,Y,22KEESEPT,1,10,2022-09-22,3446,3446,Country Economics,Country Economics,,,1900-01-01,125,DB/BR,F,,Y,,,,Midshipman,Midshipman,Exotic Storm,Exotic Storm,,,,,,0,,,1901-01-01,Brandywine Farm (Jim & Pam Robinson) ,,,,"R.N.A. (17,000)",,,,17000.0,,,,,T,2021,0.0,,Exotic Storm,Midshipman,
2022,Y,22KEESEPT,1,10,2022-09-22,3447,3447,Last Attack,Last Attack,,,1900-01-01,125,DB/BR,C,,Y,,,,Mendelssohn,Mendelssohn,Expect a Kitten,Expect a Kitten,,,,,,0,,,1901-01-01,"Stoneriggs Farm, Agent ",,,,Scott Gelner,,,,70000.0,,,,,T,2021,0.0,,Expect a Kitten,Mendelssohn,
2022,Y,22KEESEPT,1,10,2022-09-22,3448,3448,Anoria,Anoria,,,1900-01-01,125,CH,F,,Y,,,,Collected,Collected,Extravagantly,Extravagantly,,,,,,0,,,1901-01-01,"Stone Farm, Agent ",,,,Paul Magee,,,,5000.0,,,,,T,2021,0.0,,Extravagantly,Collected,
2022,Y,22KEESEPT,1,10,2022-09-22,3449,3449,Nantuckets Day,Nantuckets Day,,,1900-01-01,125,B,F,,Y,,,,Yoshida (JPN),Yoshida (JPN),Fancy Day (IRE),Fancy Day (IRE),,,,,,0,,,1901-01-01,"Grovendale Sales, Agent for WinStar Farm Bred & Raised ",,,,"Richard Hogan, Agent for Colebrook Farms",,,,105000.0,,,,,T,2021,0.0,,Fancy Day (IRE),Yoshida (JPN),
2022,Y,22KEESEPT,1,10,2022-09-22,3450,3450,Congrats Crown,Congrats Crown,,,1900-01-01,125,DB/BR,C,,Y,,,,Congrats,Congrats,Fashionablyawesome,Fashionablyawesome,,,,,,0,,,1901-01-01,KatieRich Farms ,,,,Martha Catalina Vargas Hernandez,,,,3000.0,,,,,T,2021,0.0,,Fashionablyawesome,Congrats,
2022,Y,22KEESEPT,1,10,2022-09-22,3451,3451,Elyanna,Elyanna,,,1900-01-01,125,DB/BR,F,,Y,,,,Omaha Beach,Omaha Beach,Featherspun,Featherspun,,,,,,0,,,1901-01-01,"St George Sales, Agent V ",,,,Out,,,,0.0,,,,,T,2021,0.0,,Featherspun,Omaha Beach,
2022,Y,22KEESEPT,1,10,2022-09-22,3452,3452,Thrive On Chaos,Thrive On Chaos,,,1900-01-01,125,B,C,,Y,,,,Palace Malice,Palace Malice,Fiery Pulpit,Fiery Pulpit,,,,,,0,,,1901-01-01,"Taylor Made Sales Agency, Agent LVII ",,,,Elwick Stud and Get In The Game,,,,50000.0,,,,,T,2021,0.0,,Fiery Pulpit,Palace Malice,
2022,Y,22KEESEPT,1,10,2022-09-22,3453,3453,Aafoor,Aafoor,,,1900-01-01,125,CH,C,,Y,,,,Qurbaan,Qurbaan,Filfila,Filfila,,,,,,0,,,1901-01-01,"Paramount Sales, Agent LXXIV ",,,,Out,,,,0.0,,,,,T,2021,0.0,,Filfila,Qurbaan,
2022,Y,22KEESEPT,1,10,2022-09-22,3454,3454,Grand Winner,Grand Winner,,,1900-01-01,125,B    ,C,,Y,,,,Palace Malice,Palace Malice,Fine Linen,Fine Linen,,,,,,0,,,1901-01-01,"St George Sales, Agent XXVI ",,,,Kinga Farm,,,,22000.0,,,,,T,2021,0.0,,Fine Linen,Palace Malice,
2022,Y,22KEESEPT,1,10,2022-09-22,3455,3455,Bubbubz,Bubbubz,,,1900-01-01,125,B,C,,Y,,,,Unified,Unified,Finial,Finial,,,,,,0,,,1901-01-01,"Taylor Made Sales Agency, Agent XX ",,,,Kevin Eikleberry & J. Lloyd Yother,,,,13000.0,,,,,T,2021,0.0,,Finial,Unified,
2022,Y,22KEESEPT,1,10,2022-09-22,3456,3456,Dream First,Dream First,,,1900-01-01,125,B    ,F,,Y,,,,Always Dreaming,Always Dreaming,First Shift,First Shift,,,,,,0,,,1901-01-01,"Four Star Sales, Agent ",,,,"R.N.A. (9,000)",,,,9000.0,,,,,T,2021,0.0,,First Shift,Always Dreaming,
2022,Y,22KEESEPT,1,10,2022-09-22,3457,3457,America Gold,America Gold,,,1900-01-01,125,B    ,C,,Y,,,,Preservationist,Preservationist,Fizzy Pink (GB),Fizzy Pink (GB),,,,,,0,,,1901-01-01,Brandywine Farm (Jim & Pam Robinson) ,,,,HTC,,,,25000.0,,,,,T,2021,0.0,,Fizzy Pink (GB),Preservationist,
2022,Y,22KEESEPT,1,10,2022-09-22,3458,3458,Molinero,Molinero,,,1900-01-01,125,DB/BR,C,,Y,,,,Practical Joke,Practical Joke,Flawsome,Flawsome,,,,,,0,,,1901-01-01,"Ballysax Bloodstock, Agent VIII ",,,,Wildheart Thoroughbreds,,,,9000.0,,,,,T,2021,0.0,,Flawsome,Practical Joke,
2022,Y,22KEESEPT,1,10,2022-09-22,3459,3459,Yellow Birdie,Yellow Birdie,,,1900-01-01,125,B,F,,Y,,,,Audible,Audible,Fleet Bertie,Fleet Bertie,,,,,,0,,,1901-01-01,"Paramount Sales, Agent XXIII ",,,,"E. Kitek and Jeff Mackor, Agent",,,,30000.0,,,,,T,2021,0.0,,Fleet Bertie,Audible,
2022,Y,22KEESEPT,1,10,2022-09-22,3460,3460,Zo Lee,Zo Lee,,,1900-01-01,125,CH,F,,Y,,,,Good Samaritan,Good Samaritan,Flipster,Flipster,,,,,,0,,,1901-01-01,"Small Batch Sales, Agent II ",,,,Barley & Barley Racing,,,,27000.0,,,,,T,2021,0.0,,Flipster,Good Samaritan,
2022,Y,22KEESEPT,1,10,2022-09-22,3461,3461,Bourbon Dior,Bourbon Dior,,,1900-01-01,125,B,F,,Y,,,,Runhappy,Runhappy,Floral Sky,Floral Sky,,,,,,0,,,1901-01-01,"Ballysax Bloodstock, Agent XXX ",,,,Out,,,,0.0,,,,,T,2021,0.0,,Floral Sky,Runhappy,
2022,Y,22KEESEPT,1,10,2022-09-22,3462,3462,Lantana,Lantana,,,1900-01-01,125,CH,F,,Y,,,,Tapiture,Tapiture,Folly Fashion,Folly Fashion,,,,,,0,,,1901-01-01,"Taylor Made Sales Agency, Agent XXXVIII ",,,,"St. George Stables, LLC",,,,22000.0,,,,,T,2021,0.0,,Folly Fashion,Tapiture,
2022,Y,22KEESEPT,1,10,2022-09-22,3463,3463,Jacked,Jacked,,,1900-01-01,125,B    ,C,,Y,,,,Violence,Violence,Fonteyn,Fonteyn,,,,,,0,,,1901-01-01,"Vinery Sales, Agent XXXII ",,,,Antonio Addario,,,,20000.0,,,,,T,2021,0.0,,Fonteyn,Violence,
2022,Y,22KEESEPT,1,10,2022-09-22,3464,3464,Relax the Rules,Relax the Rules,,,1900-01-01,125,B,F,,Y,,,,Union Rags,Union Rags,Forever Liesl,Forever Liesl,,,,,,0,,,1901-01-01,"Grovendale Sales, Agent for WinStar Farm Bred & Raised ",,,,Fast Fillies Farm,,,,30000.0,,,,,T,2021,0.0,,Forever Liesl,Union Rags,
2022,Y,22KEESEPT,1,10,2022-09-22,3465,3465,Ghee for the Win,Ghee for the Win,,,1900-01-01,125,B,F,,Y,,,,Sky Mesa,Sky Mesa,Fortunate Girl,Fortunate Girl,,,,,,0,,,1901-01-01,"Taylor Made Sales Agency, Agent XLI ",,,,Out,,,,0.0,,,,,T,2021,0.0,,Fortunate Girl,Sky Mesa,
2022,Y,22KEESEPT,1,10,2022-09-22,3466,3466,Rasas,Rasas,,,1900-01-01,125,CH   ,C,,Y,,,,World of Trouble,World of Trouble,Free Space,Free Space,,,,,,0,,,1901-01-01,"Vinery Sales, Agent LIII ",,,,Voric Sales,,,,30000.0,,,,,T,2021,0.0,,Free Space,World of Trouble,
2022,Y,22KEESEPT,1,10,2022-09-22,3467,3467,Dare to Endure,Dare to Endure,,,1900-01-01,125,B,C,,Y,,,,Yoshida (JPN),Yoshida (JPN),Galina Point,Galina Point,,,,,,0,,,1901-01-01,"Warrendale Sales, Agent for WinStar Farm Bred & Raised ",,,,Grassroots Training & Sales,,,,25000.0,,,,,T,2021,0.0,,Galina Point,Yoshida (JPN),
2022,Y,22KEESEPT,1,10,2022-09-22,3468,3468,Gallant Ruler,Gallant Ruler,,,1900-01-01,125,B,C,,Y,,,,Cairo Prince,Cairo Prince,Gallant Dreamer,Gallant Dreamer,,,,,,0,,,1901-01-01,"Brereton C. Jones/Airdrie Stud Inc., Agent ",,,,"Leo Nechamkin, II",,,,15000.0,,,,,T,2021,0.0,,Gallant Dreamer,Cairo Prince,
2022,Y,22KEESEPT,1,10,2022-09-22,3469,3469,Charge for Gold,Charge for Gold,,,1900-01-01,125,CH,C,,Y,,,,Omaha Beach,Omaha Beach,Gasp,Gasp,,,,,,0,,,1901-01-01,"Warrendale Sales, Agent I ",,,,Out,,,,0.0,,,,,T,2021,0.0,,Gasp,Omaha Beach,
2022,Y,22KEESEPT,1,10,2022-09-22,3470,3470,Collected Success,Collected Success,,,1900-01-01,125,CH   ,F,,Y,,,,Collected,Collected,Giant Success,Giant Success,,,,,,0,,,1901-01-01,"Patricia Clark, Agent III ",,,,Cortez Racing,,,,25000.0,,,,,T,2021,0.0,,Giant Success,Collected,
2022,Y,22KEESEPT,1,10,2022-09-22,3471,3471,Glorious Island,Glorious Island,,,1900-01-01,125,CH   ,F,,Y,,,,First Samurai,First Samurai,Gipoia (FR),Gipoia (FR),,,,,,0,,,1901-01-01,"Hidden Brook, Agent for Bonne Chance Farm, LLC ",,,,"Chad Schumer, Agent",,,,10000.0,,,,,T,2021,0.0,,Gipoia (FR),First Samurai,
2022,Y,22KEESEPT,1,10,2022-09-22,3472,3472,Bold Champagne,Bold Champagne,,,1900-01-01,125,B    ,C,,Y,,,,Take Charge Indy,Take Charge Indy,Giulietta,Giulietta,,,,,,0,,,1901-01-01,"Vinery Sales, Agent for Haymarket Farm LLC ",,,,"Chad Schumer, Agent",,,,22000.0,,,,,T,2021,0.0,,Giulietta,Take Charge Indy,
2022,Y,22KEESEPT,1,10,2022-09-22,3473,3473,Samouh,Samouh,,,1900-01-01,125,DB/BR,C,,Y,,,,Blame,Blame,Gladita F.,Gladita F.,,,,,,0,,,1901-01-01,"Hermitage Farm, Agent ",,,,"Ahmad Alabdullatif, Agent",,,,30000.0,,,,,T,2021,0.0,,Gladita F.,Blame,
2022,Y,22KEESEPT,1,10,2022-09-22,3474,3474,No Horse,No Horse,,,1900-01-01,125,DB/BR,C,,Y,,,,Mohaymen,Mohaymen,Gogo Jojo,Gogo Jojo,,,,,,0,,,1901-01-01,"Buckland Sales (Zach Madden), Agent I ",,,,"R.N.A. (11,000)",,,,11000.0,,,,,T,2021,0.0,,Gogo Jojo,Mohaymen,
2022,Y,22KEESEPT,1,10,2022-09-22,3475,3475,Elevated Game,Elevated Game,,,1900-01-01,125,GR/RO,C,,Y,,,,Summer Front,Summer Front,Golden Joop,Golden Joop,,,,,,0,,,1901-01-01,"Brereton C. Jones/Airdrie Stud Inc., Agent ",,,,"Weston, Agent for Troy Johnson",,,,21000.0,,,,,T,2021,0.0,,Golden Joop,Summer Front,
2022,Y,22KEESEPT,1,10,2022-09-22,3476,3476,Marys Wine,Marys Wine,,,1900-01-01,125,B,F,,Y,,,,The Factor,The Factor,Goldrushcat,Goldrushcat,,,,,,0,,,1901-01-01,"Four Star Sales, Agent ",,,,Williams Cano,,,,5000.0,,,,,T,2021,0.0,,Goldrushcat,The Factor,
